SID,FullAddress,Service,Company,EXID,Latitude,Longitude,GIS LAT,GIS LON
8107,"875 W SUNNYSIDE LN THERMOPOLIS, WY 82443",10MB/1MB_16000,Worland,21,43.698985,-108.227564,43.698985,-108.227564
4848,"875 WEST RD BURNS WY, 82054",1000MB/1000MB_Fiber,Worland,9,41.125543,-104.510248,41.125543,-104.510248
944991,"876 A COUNTY ROAD 146 CARPENTER, WY 82053",1000MB/1000MB_Fiber,Worland,9,,,41.124667,-104.412983
4916,"876 COUNTY ROAD 146 CARPENTER, WY 82053",1000MB/1000MB_Fiber,Worland,9,41.125722,-104.412998,41.125722,-104.412998
5972,"876 COUNTY ROAD 158 PINE BLUFFS, WY 82082",1000MB/1000MB_Fiber,Worland,19,41.126622,-104.180419,41.126622,-104.180419
16003,"876 STREETER RD KAYCEE, WY 82639",NO SM Qualifications,Worland,14,43.837939,-106.225265,43.793773,-106.21501
62969,"877 LANE 6 WASHAKIE, WY 82401",50MB/10MB_Wireless,Worland,23,44.096016,-107.883716,44.096016,-107.883716
11797,"877 N ROAD 11 WASHAKIE, WY 82401",1000MB/1000MB_Fiber,Worland,23,44.055129,-107.927633,44.055129,-107.927633
8020,"877 W SUNNYSIDE LN THERMOPOLIS, WY 82443",10MB/1MB_16000,Worland,21,43.702461,-108.226393,43.702461,-108.226393
4841,"879 E CABOT RD CARPENTER, WY 82054",1000MB/1000MB_Fiber,Worland,9,41.12675,-104.514185,41.12675,-104.514185
29781,"88 BUTCHER RD OSAGE, WY 82723",NO SM Qualifications,Worland,17,43.964679,-104.489071,43.964679,-104.489071
283,"88 COUNTY ROAD 147 CARPENTER, WY 82054",NO SM Qualifications,Worland,10,41.014887,-104.390691,41.014887,-104.390691
939174,"88 GUNSMOKE TRL SUNDANCE, WY 82729",1000MB/1000MB_Fiber,Worland,22,44.235542,-104.479183,44.235542,-104.479183
945973,"88 PRAIRIE ST MOORCROFT, WY 82721",NO SM Qualifications,Worland,16,,,44.303433,-104.930762
28764,"88 SALT CREEK RD NEWCASTLE, WY 82701",1000MB/1000MB_Fiber,Worland,17,43.842445,-104.148007,43.842445,-104.148007
26834,"88 SWEETWATER RD NEWCASTLE, WY 82701",10MB/1MB_16000,Worland,17,43.987135,-104.201172,43.987135,-104.201172
5082,"880 COUNTY ROAD 156 PINE BLUFFS, WY 82082",NO SM Qualifications,Worland,9,41.125979,-104.233353,41.125979,-104.233353
61938,"880 SUN DOWN RD BURNS WY, 82054",1000MB/1000MB_Fiber,Worland,9,41.12957211,-104.5408975,41.129174,-104.54034
4849,"881 WEST RD BURNS WY, 82054",10MB/1MB_16000,Worland,9,41.127032,-104.510271,41.127032,-104.510271
4877,"883 EAST RD BURNS WY, 82054",10MB/1MB_16000,Worland,9,41.127271,-104.505146,41.127271,-104.505146
18422,"883 WAGNER RD UPTON, WY 82730",NO SM Qualifications,Worland,22,44.218344,-104.748778,44.218344,-104.748778
4852,"884 EAST RD BURNS WY, 82054",1000MB/1000MB_Fiber,Worland,9,41.127632,-104.506389,41.127632,-104.506389
10465,"885 N U S HWY 20 SHOP THERMOPOLIS, WY 82443",10MB/1MB_16000,Worland,21,43.757338,-108.186742,43.757338,-108.186742
10464,"885 N U S HWY 20 THERMOPOLIS, WY 82443",10MB/1MB_16000,Worland,21,43.756486,-108.186022,43.756486,-108.186022
124,"886 HWY 214 CARPENTER, WY 82054",NO SM Qualifications,Worland,10,41.127419,-104.350288,41.127419,-104.350288
29760,"886 NEFSY AVE OSAGE, WY 82723",30 MB/10 MB_1600,Worland,22,43.984014,-104.422249,43.984014,-104.422249
11795,"887 WEST RIVER RD WASHAKIE, WY 82401",1000MB/1000MB_Fiber,Worland,23,44.053551,-107.962555,44.053551,-107.962555
944990,"888 COUNTY ROAD 146 BURNS, WY 82053",NO SM Qualifications,Worland,9,,,41.129831,-104.409142
4851,"888 WEST RD BURNS WY, 82054",10MB/1MB_16000,Worland,9,41.127557,-104.511111,41.127557,-104.511111
29747,"889 CEDAR ST OSAGE, WY 82723",10MB/1MB_10000,Worland,22,43.988294,-104.431141,43.988294,-104.431141
17094,"889 INYAN KARA CREEK RD MOORCROFT, WY 82721",NO SM Qualifications,Worland,16,44.404613,-104.692159,44.404613,-104.692159
7892,"889 N U S HWY 20 THERMOPOLIS, WY 82443",10MB/1MB_16000,Worland,21,43.754772,-108.192037,43.754772,-108.192037
4850,"889 WEST RD BURNS WY, 82054",10MB/1MB_16000,Worland,9,41.127784,-104.51008,41.127784,-104.51008
25948,"89 ASPEN MIDWEST, WY 82643",NO SM Qualifications,Worland,15,43.395749,-106.28311,43.395749,-106.28311
17524,"89 CEDAR RIDGE RD MOORCROFT, WY 82721",10MB/1MB_16000,Worland,16,44.308798,-104.740423,44.308798,-104.740423
18086,"89 COUNTRY LN MOORCROFT, WY 82721",10MB/1MB_10000,Worland,16,44.257958,-104.941075,44.257958,-104.941075
295,"89 COUNTY ROAD 152 CARPENTER, WY 82054",NO SM Qualifications,Worland,10,41.011827,-104.291295,41.011827,-104.291295
945909,"89 HB DR MORRCROFT, WY 82721",Outside of SAI,Worland,16,,,44.294274,-104.949918
17440,"89 PRAIRIE ST MOORCROFT, WY 82721",NO SM Qualifications,Worland,16,44.303766,-104.93278,44.303766,-104.93278
61992,"89 STATE HIGHWAY 112 HULETT, WY 82720",1000MB/1000MB_Fiber,Worland,12,44.682831,-104.620335,44.682831,-104.620335
24634,"89 STRAWBERRY HILL RD HULETT, WY 82720",NO SM Qualifications,Worland,12,44.793182,-104.642343,44.793182,-104.642343
17011,"89 THORN DIVIDE RD MOORCROFT, WY 82721",NO SM Qualifications,Worland,16,44.463211,-104.79228,44.463211,-104.79228
11678,"890 LANE 4 WASHAKIE, WY 82401",10MB/1MB_16000,Worland,23,44.124105,-107.886921,44.124105,-107.886921
16290,"890 NOLAN AVE KAYCEE, WY 82639",10MB/1MB_16000,Worland,14,43.703885,-106.640281,43.703885,-106.640281
7884,"890 SKELTON RD THERMOPOLIS, WY 82443",NO SM Qualifications,Worland,21,43.74404,-108.154949,43.74404,-108.154949
11679,"891 LANE 4 WASHAKIE, WY 82401",10MB/1MB_16000,Worland,23,44.1255,-107.887039,44.1255,-107.887039
11837,"891 WEST RIVER RD WASHAKIE, WY 82401",1000MB/1000MB_Fiber,Worland,23,44.053164,-107.96299,44.053164,-107.96299
4844,"893 E CABOT RD CARPENTER, WY 82054",1000MB/1000MB_Fiber,Worland,9,41.128299,-104.514444,41.128299,-104.514444
29722,"893 NEFSY AVE OSAGE, WY 82723",30 MB/10 MB_1600,Worland,22,43.98346,-104.42274,43.98346,-104.42274
4853,"893 WEST RD BURNS WY, 82054",1000MB/1000MB_Fiber,Worland,9,41.128582,-104.510188,41.128582,-104.510188
17100,"894 INYAN KARA CREEK RD MOORCROFT, WY 82721",NO SM Qualifications,Worland,16,44.40282,-104.687914,44.40282,-104.687914
24747,"895 BARLOW CANYON RD HULETT, WY 82720",10MB/1MB_32000,Worland,12,44.673818,-104.79512,44.673818,-104.79512
5995,"895 COUNTY ROAD 156 PINE BLUFFS, WY 82082",NO SM Qualifications,Worland,19,41.124893,-104.213836,41.127361,-104.216105
10257,"895 SKELTON RD THERMOPOLIS, WY 82443",10MB/1MB_16000,Worland,21,43.744711,-108.156906,43.744711,-108.156906
11715,"895 WASHAKIE 10 WASHAKIE, WY 82401",10MB/1MB_16000,Worland,23,44.051987,-107.907092,44.051987,-107.907092
5986,"897 COUNTY ROAD 156 PINE BLUFFS, WY 82082",NO SM Qualifications,Worland,19,41.128236,-104.216009,41.128236,-104.216009
11605,"897 LANE 1 WASHAKIE, WY 82401",NO SM Qualifications,Worland,23,44.169325,-107.888228,44.169325,-107.888228
11638,"897 LANE 6 WASHAKIE, WY 82401",NO SM Qualifications,Worland,23,44.095775,-107.887519,44.095775,-107.887519
17496,"897 OLD SUNDANCE RD MOORCROFT, WY 82721",50MB/20MB_3000,Worland,16,44.328457,-104.744605,44.328457,-104.744605
19136,"899 5TH ST UPTON, WY 82730",10MB/1MB_10000,Worland,22,44.101943,-104.62275,44.101943,-104.62275
11602,"899 LANE 1 WASHAKIE, WY 82401",NO SM Qualifications,Worland,23,44.168645,-107.888008,44.168645,-107.888008
11714,"899 WASHAKIE 10 WASHAKIE, WY 82401",10MB/1MB_16000,Worland,23,44.051926,-107.905001,44.051926,-107.905001
17301,"9 BIG BUCK DR PINE HAVEN, WY ",50MB/20MB_1900,Worland,16,44.35185,-104.809144,44.35185,-104.809144
17210,"9 CEDAR HILLS DR PINE HAVEN, WY 82721",10MB/1MB_10000,Worland,16,44.355931,-104.814076,44.355931,-104.814076
29222,"9 COUNTRYSIDE WAY NEWCASTLE, WY 82701",1000MB/1000MB_Fiber,Worland,17,43.838505,-104.161889,43.838505,-104.161889
17022,"9 DOUBLETREE DR MOORCROFT, WY 82721",NO SM Qualifications,Worland,16,44.469415,-104.804279,44.469415,-104.804279
944105,"9 FOX DR. MOORCROFT, WY 82721",NO SM Qualifications,Worland,16,,,44.317104,-104.743053
19328,"9 GERBERVILLE RD UPTON, WY 82730",10MB/1MB_16000,Worland,22,44.034694,-104.546321,44.034694,-104.546321
18131,"9 GRANITE DR MOORCROFT, WY 82721",NO SM Qualifications,Worland,16,44.290722,-104.727434,44.290722,-104.727434
29145,"9 HAPPY FACE DR NEWCASTLE, WY ",10MB/1MB_16000,Worland,17,43.823817,-104.163941,43.823817,-104.163941
17487,"9 KEYHOLE VIEW DR MOORCROFT, WY 82721",50MB/20MB_3000,Worland,16,44.32687,-104.743505,44.32687,-104.743505
62644,"9 LAKECOURT DR PINE HAVEN, WY 82721",10MB/1MB_10000,Worland,16,44.355372,-104.816594,44.355372,-104.816594
25065,"9 LAME JONES RD ALVA, WY 82711",50MB/20MB_3000,Worland,12,44.693454,-104.440211,44.693454,-104.440211
18614,"9 MOON CT SUNDANCE, WY 82729",Outside of SAI,Worland,22,44.264127,-104.530511,44.26426,-104.530317
17502,"9 N MULE CREEK DR MOORCROFT, WY 82721",50MB/20MB_3000,Worland,16,44.328627,-104.747438,44.328627,-104.747438
28707,"9 NAVAJO ST NEWCASTLE, WY 82701",NO SM Qualifications,Worland,17,43.833931,-104.217835,43.833931,-104.217835
25730,"9 NAVY ROW MIDWEST, WY 82643",10 MB/1 MB_6200,Worland,15,43.413875,-106.276996,43.413875,-106.276996
6388,"9 ORE RD JEFFREY CITY, WY 82310",NO SM Qualifications,Worland,13,42.496182,-107.826065,42.496182,-107.826065
17039,"9 OX YOKE TRL MOORCROFT, WY 82721",NO SM Qualifications,Worland,16,44.47188,-104.80098,44.47188,-104.80098
28691,"9 PAINTED HILLS RD S NEWCASTLE, WY 82701",NO SM Qualifications,Worland,17,43.835213,-104.223306,43.835213,-104.223306
17311,"9 PENDLETON DR PINE HAVEN, WY 82721",10MB/1MB_10000,Worland,16,44.343673,-104.81671,44.343673,-104.81671
25165,"9 PRAIRIE DOG LN DEVILS TOWER, WY 82714",NO SM Qualifications,Worland,12,44.582712,-104.716218,44.582386,-104.713027
17073,"9 ROCKING K CT MOORCROFT, WY 82721",10MB/1MB_16000,Worland,16,44.431825,-104.868585,44.431825,-104.868585
28740,"9 SKYVIEW CIRCLE DR NEWCASTLE, WY 82701",1000MB/1000MB_Fiber,Worland,17,43.841128,-104.168853,43.841128,-104.168853
28841,"9 SKYVIEW DR NEWCASTLE, WY 82701",30MB/10MB_4000,Worland,17,43.825473,-104.151495,43.825473,-104.151495
18068,"9 SOMERS DR LOT 1 MOORCROFT, WY 82721",10MB/1MB_10000,Worland,16,44.255898,-104.954788,44.255898,-104.954788
18080,"9 SOMERS DR MOORCROFT, WY 82721",10MB/1MB_10000,Worland,16,44.255901,-104.955199,44.255901,-104.955199
17159,"9 SPRUCE ST PINE HAVEN, WY 82721",10MB/1MB_10000,Worland,16,44.362443,-104.809398,44.362443,-104.809398
29008,"9 STATEVIEW RD NEWCASTLE, WY 82701",10MB/1MB_16000,Worland,17,43.757099,-104.059722,43.757099,-104.059722
944513,"9 TEEPEE RING RD DEVILS TOWER, WY 82714",NO SM Qualifications,Worland,12,,,44.532033,-104.689587
17550,"9 TOMCAT LN MOORCROFT, WY 82721",10MB/1MB_16000,Worland,16,44.329831,-104.688562,44.329831,-104.688562
942327,"9 TOWER VIEW DR HULETT, WY 82720",NO SM Qualifications,Worland,12,,,44.687518,-104.594383
6876,"9 VILLA WY SHOSHONI, WY 82649",10MB/1MB_16000,Worland,20,43.377154,-108.138591,43.377154,-108.138591
17105,"9 W PINE ST MOORCROFT, WY 82721",10MB/1MB_10000,Worland,16,44.36489,-104.80951,44.36489,-104.80951
17032,"9 WAGON WHEEL TRL MOORCROFT, WY 82721",10MB/1MB_16000,Worland,16,44.472514,-104.797048,44.472514,-104.797048
6860,"9 WALLEYE WY SHOSHONI, WY 82649",NO SM Qualifications,Worland,20,43.393824,-108.162966,43.393824,-108.162966
62262,"9 WARBONNET RD MOORCROFT, WY 82721",10MB/1MB_10000,Worland,16,44.249731,-104.932201,44.249731,-104.932201
62166,"9 WILSON MIDWEST, WY 82643",1000MB/1000MB_Fiber,Worland,15,,,43.409395,-106.280105
62488,"9 YUCCA CIR NEWCASTLE, WY 82701",1000MB/1000MB_Fiber,Worland,17,43.8594781,-104.1800278,43.859648,-104.17987
25953,"90 ASPEN MIDWEST, WY 82643",NO SM Qualifications,Worland,15,43.395486,-106.28301,43.395486,-106.28301
338285,"90 BOOT HILL RD SUNDANCE, WY 82729",1000MB/1000MB_Fiber,Worland,22,44.225795,-104.502168,44.225795,-104.502168
29181,"90 CANYON SPRINGS RD NEWCASTLE, WY 82701",NO SM Qualifications,Worland,17,44.061797,-104.084165,44.061797,-104.084165
28907,"90 CHRISTENSEN RD UPTON, WY 82730",1000MB/1000MB_Fiber,Worland,17,43.801607,-104.819033,43.801607,-104.819033
264,"90 COUNTY ROAD 143 CARPENTER, WY 82054",1000MB/1000MB_Fiber,Worland,10,41.015575,-104.46652,41.015575,-104.46652
17,"90 COUNTY ROAD 143 TRLR CARPENTER, WY 82054",1000MB/1000MB_Fiber,Worland,10,41.015806,-104.466461,41.015806,-104.466461
28976,"90 ELLIOTT RD NEWCASTLE, WY 82701",1000MB/1000MB_Fiber,Worland,17,43.741534,-104.633603,43.741534,-104.633603
9917,"90 HOT SPRINGS BLVD THERMOPOLIS, WY 82443",1000MB/1000MB_Fiber,Worland,21,43.645191,-108.201126,43.645191,-108.201126
12650,"90 ROBERTSON AVE WORLAND, WY 82401",1000MB/1000MB_Fiber,Worland,23,44.01724,-107.96854,44.01724,-107.96854
28765,"90 SALT CREEK RD NEWCASTLE, WY 82701",1000MB/1000MB_Fiber,Worland,17,43.843631,-104.143856,43.843631,-104.143856
17059,"90 SPRING CREEK RD MOORCROFT, WY 82721",NO SM Qualifications,Worland,16,44.429836,-104.80279,44.429836,-104.80279
24396,"900 BARLOW CANYON RD HULETT, WY 82720",10MB/1MB_32000,Worland,12,44.674698,-104.798497,44.674698,-104.798497
12731,"900 BIG HORN AVE WORLAND, WY 82401",1000MB/1000MB_Fiber,Worland,23,44.016578,-107.956915,44.016578,-107.956915
19112,"900 CEDAR ST UPTON, WY 82730",10MB/1MB_10000,Worland,22,44.102016,-104.618838,44.101911,-104.618874
13028,"900 COBURN AVE WORLAND, WY 82401",1000MB/1000MB_Fiber,Worland,23,44.015559,-107.956976,44.015559,-107.956976
12227,"900 CONANT AVE WORLAND, WY 82401",1000MB/1000MB_Fiber,Worland,23,44.020777,-107.956921,44.020777,-107.956921
13007,"900 CULBERTSON AVE WORLAND, WY 82401",1000MB/1000MB_Fiber,Worland,23,44.014534,-107.95697,44.014534,-107.95697
5876,"900 E 10TH ST PINE BLUFFS, WY 82082",1000MB/1000MB_Fiber,Worland,19,41.174001,-104.057878,41.174001,-104.057878
25676,"900 FITZHUGH AV MIDWEST, WY 82643",50 MB/20 MB_1200,Worland,15,43.410355,-106.280468,43.410355,-106.280468
2125,"900 GAS HILLS RD GAS HILLS, WY 82501",50MB/20MB_3000,Worland,11,43.72396945,-111.3747088,42.853874,-107.473819
14413,"900 HOWELL AVE WORLAND, WY 82401",1000MB/1000MB_Fiber,Worland,23,44.011467,-107.957288,44.011467,-107.957288
12270,"900 N 10TH ST WORLAND, WY 82401",1000MB/1000MB_Fiber,Worland,23,44.024542,-107.954735,44.024542,-107.954735
14440,"900 OBIE SUE AVE WORLAND, WY 82401",1000MB/1000MB_Fiber,Worland,23,44.012528,-107.95721,44.012528,-107.95721
9097,"900 S 14 ST THERMOPOLIS, WY 82443",NO SM Qualifications,Worland,21,43.638092,-108.226054,43.638092,-108.226054
28409,"900 S SUMMIT AVE NEWCASTLE, WY 82701",1000MB/1000MB_Fiber,Worland,17,43.847649,-104.193734,43.847649,-104.193734
19234,"901 3RD AVE UPTON, WY 82730",NO SM Qualifications,Worland,22,44.099875,-104.624298,44.099875,-104.624298
19115,"901 5TH ST UPTON, WY 82730",10MB/1MB_10000,Worland,22,44.101843,-104.622562,44.101843,-104.622562
808,"901 ALBIN LN ALBIN, WY 82050",10MB/1MB_16000,Worland,8,41.411084,-104.101089,41.411084,-104.101089
12229,"901 BONINE AVE WORLAND, WY 82401",1000MB/1000MB_Fiber,Worland,23,44.020075,-107.956822,44.020069,-107.956855
19108,"901 CEDAR ST UPTON, WY 82730",10MB/1MB_10000,Worland,22,44.102421,-104.619323,44.102421,-104.619323
12899,"901 COBURN AVE WORLAND, WY 82401",1000MB/1000MB_Fiber,Worland,23,44.015985,-107.956916,44.015985,-107.956916
13008,"901 CULBERTSON AVE WORLAND, WY 82401",1000MB/1000MB_Fiber,Worland,23,44.01497,-107.956959,44.01497,-107.956959
19047,"901 DIVISION ST UPTON, WY 82730",10MB/1MB_10000,Worland,22,44.104391,-104.624065,44.104391,-104.624065
12985,"901 GRACE AVE WORLAND, WY 82401",1000MB/1000MB_Fiber,Worland,23,44.013994,-107.956969,44.013994,-107.956969
14417,"901 HOWELL AVE WORLAND, WY 82401",1000MB/1000MB_Fiber,Worland,23,44.011892,-107.957079,44.011892,-107.957079
14450,"901 OBIE SUE AVE WORLAND, WY 82401",1000MB/1000MB_Fiber,Worland,23,44.012968,-107.95691,44.012968,-107.95691
5345,"901 PARSON ST PINE BLUFFS, WY 82082",NO SM Qualifications,Worland,19,41.173948,-104.074699,41.173948,-104.074699
5850,"901 PINE ST PINE BLUFFS, WY 82082",1000MB/1000MB_Fiber,Worland,19,41.175459,-104.065253,41.175459,-104.065253
13969,"901 S RAILWAY AVE WORLAND, WY 82401",1000MB/1000MB_Fiber,Worland,23,44.008816,-107.967492,44.008816,-107.967492
9319,"901 SHOSHONI ST THERMOPOLIS, WY 82443",NO SM Qualifications,Worland,21,43.638087,-108.217933,43.638087,-108.217933
5893,"901 STOETZEL AVE PINE BLUFFS, WY 82082",1000MB/1000MB_Fiber,Worland,19,41.175639,-104.058701,41.175639,-104.058701
5052,"901 W 1ST ST BURNS, WY 82053",NO SM Qualifications,Worland,9,41.192698,-104.368901,41.192698,-104.368901
9315,"901 WASHAKIE ST THERMOPOLIS, WY 82443",1000MB/1000MB_Fiber,Worland,21,43.6393,-108.217571,43.6393,-108.217571
6134,"901 WESTIN LN PINE BLUFFS, WY 82082",1000MB/1000MB_Fiber,Worland,19,41.176113,-104.058476,41.175989,-104.058205
15483,"902 1/2 COBURN AVE WORLAND, WY 82401",1000MB/1000MB_Fiber,Worland,23,44.015517,-107.956795,44.015517,-107.956795
12733,"902 BIG HORN AVE WORLAND, WY 82401",1000MB/1000MB_Fiber,Worland,23,44.016577,-107.95683,44.016577,-107.95683
15484,"902 COBURN AVE WORLAND, WY 82401",1000MB/1000MB_Fiber,Worland,23,44.015579,-107.956781,44.015579,-107.956781
12226,"902 CONANT AVE WORLAND, WY 82401",1000MB/1000MB_Fiber,Worland,23,44.020779,-107.956682,44.020779,-107.956682
12273,"902 N 10TH ST WORLAND, WY 82401",1000MB/1000MB_Fiber,Worland,23,44.024703,-107.955354,44.024703,-107.955354
9328,"902 RICHARDS ST THERMOPOLIS, WY 82443",1000MB/1000MB_Fiber,Worland,21,43.640926,-108.217715,43.640926,-108.217715
9096,"902 S 14 ST THERMOPOLIS, WY 82443",1000MB/1000MB_Fiber,Worland,21,43.637848,-108.226095,43.637848,-108.226095
14019,"902 S 3RD ST WORLAND, WY 82401",1000MB/1000MB_Fiber,Worland,23,44.008627,-107.966847,44.008627,-107.966847
27169,"902 WOOD ST NEWCASTLE, WY 82701",NO SM Qualifications,Worland,17,43.857305,-104.216453,43.857305,-104.216453
19471,"903 1/2 3RD AVE UPTON, WY 82730",10MB/1MB_10000,Worland,22,44.099825,-104.623876,44.099691,-104.623824
19214,"903 1ST ST UPTON, WY 82730",10MB/1MB_10000,Worland,22,44.097449,-104.626001,44.097449,-104.626001
19470,"903 3RD AVE UPTON, WY 82730",10MB/1MB_10000,Worland,22,44.099778,-104.624133,44.099904,-104.623895
8711,"903 ARAPAHOE ST THERMOPOLIS, WY 82443",1000MB/1000MB_Fiber,Worland,21,43.647156,-108.217436,43.647156,-108.217436
19078,"903 BIRCH ST UPTON, WY 82730",10MB/1MB_10000,Worland,22,44.102124,-104.622454,44.102124,-104.622454
12230,"903 BONINE AVE WORLAND, WY 82401",30MB/10MB_Fiber,Worland,23,44.02007,-107.956754,44.020069,-107.956746
19131,"903 CEDAR ST UPTON, WY 82730",10MB/1MB_10000,Worland,22,44.102609,-104.61929,44.102609,-104.61929
12228,"903 CONANT AVE WORLAND, WY 82401",1000MB/1000MB_Fiber,Worland,23,44.021103,-107.956877,44.021103,-107.956877
19133,"903 DIVISION ST UPTON, WY 82730",10MB/1MB_10000,Worland,22,44.104379,-104.623815,44.104379,-104.623815
14418,"903 HOWELL AVE WORLAND, WY 82401",1000MB/1000MB_Fiber,Worland,23,44.011897,-107.956861,44.011897,-107.956861
12016,"903 N HILLCREST DR WASHAKIE, WY 82401",NO SM Qualifications,Worland,23,44.026129,-107.931724,44.026129,-107.931724
27161,"903 N WOOD ST NEWCASTLE, WY 82701",1000MB/1000MB_Fiber,Worland,17,43.858216,-104.216344,43.858216,-104.216344
5346,"903 PARSON ST PINE BLUFFS, WY 82082",NO SM Qualifications,Worland,19,41.174692,-104.07425,41.174692,-104.07425
29150,"903 S SUMMIT AVE NEWCASTLE, WY 82701",1000MB/1000MB_Fiber,Worland,17,43.84782,-104.192722,43.84782,-104.192722
9321,"903 SHOSHONI ST APT A THERMOPOLIS, WY 82443",NO SM Qualifications,Worland,21,43.63784,-108.218687,43.63784,-108.218687
9320,"903 SHOSHONI ST THERMOPOLIS, WY 82443",1000MB/1000MB_Fiber,Worland,21,43.637907,-108.218549,43.637907,-108.218549
29703,"903 SKULL CREEK RD OSAGE, WY 82723",10MB/1MB_10000,Worland,17,44.087795,-104.388507,44.087795,-104.388507
5868,"903 STEPHENS AVE PINE BLUFFS, WY 82082",1000MB/1000MB_Fiber,Worland,19,41.175299,-104.058307,41.175299,-104.058307
27163,"903 WOOD ST NEWCASTLE, WY 82701",1000MB/1000MB_Fiber,Worland,17,43.857666,-104.216356,43.857666,-104.216356
10569,"904 1/2 SHOSHONI ST THERMOPOLIS, WY 82443",1000MB/1000MB_Fiber,Worland,21,43.638912,-108.217475,43.638912,-108.217475
8868,"904 ARAPAHOE ST THERMOPOLIS, WY 82443",1000MB/1000MB_Fiber,Worland,21,43.647667,-108.217482,43.647667,-108.217482
8740,"904 BROADWAY ST THERMOPOLIS, WY 82443",1000MB/1000MB_Fiber,Worland,21,43.646513,-108.217636,43.646513,-108.217636
19106,"904 CEDAR ST UPTON, WY 82730",10MB/1MB_10000,Worland,22,44.10218,-104.618819,44.102019,-104.618851
29692,"904 GREEN MOUNTAIN RD FOUR CORNERS, WY 82715",NO SM Qualifications,Worland,17,44.150486,-104.390432,44.150486,-104.390432
14414,"904 HOWELL AVE WORLAND, WY 82401",1000MB/1000MB_Fiber,Worland,23,44.01147,-107.957028,44.01147,-107.957028
11705,"904 JIM BRIDGER TRL WASHAKIE, WY 82401",1000MB/1000MB_Fiber,Worland,23,44.050892,-107.970168,44.050892,-107.970168
15636,"904 N 10TH ST WORLAND, WY 82401",NO SM Qualifications,Worland,23,44.025142,-107.955239,44.024589,-107.954376
19046,"904 SHERIDAN ST UPTON, WY 82730",10MB/1MB_10000,Worland,22,44.104939,-104.624039,44.104939,-104.624039
10553,"904 SHOSHONI ST THERMOPOLIS, WY 82443",1000MB/1000MB_Fiber,Worland,21,43.6389,-108.21767,43.6389,-108.21767
5891,"904 STOETZEL AVE PINE BLUFFS, WY 82082",NO SM Qualifications,Worland,19,41.17549,-104.059235,41.17549,-104.059235
19100,"904 WATT TRL UPTON, WY 82730",NO SM Qualifications,Worland,22,44.102881,-104.617345,44.102881,-104.617345
19138,"905 3RD AVE UPTON, WY 82730",NO SM Qualifications,Worland,22,44.102231,-104.621349,44.102231,-104.621349
26917,"905 BEAVER CREEK RD NEWCASTLE, WY 82701",1000MB/1000MB_Fiber,Worland,17,43.936336,-104.102687,43.936336,-104.102687
19134,"905 BIRCH ST UPTON, WY 82730",10MB/1MB_10000,Worland,22,44.102272,-104.62246,44.102272,-104.62246
12231,"905 BONINE AVE WORLAND, WY 82401",NO SM Qualifications,Worland,23,44.02007,-107.956685,44.02007,-107.956639
13042,"905 COBURN AVE WORLAND, WY 82401",1000MB/1000MB_Fiber,Worland,23,44.016006,-107.956761,44.016006,-107.956761
15404,"905 CONANT AVE WORLAND, WY 82401",1000MB/1000MB_Fiber,Worland,23,44.021062,-107.956678,44.021062,-107.956678
13009,"905 CULBERTSON AVE WORLAND, WY 82401",1000MB/1000MB_Fiber,Worland,23,44.014965,-107.956796,44.014965,-107.956796
12986,"905 GRACE AVE WORLAND, WY 82401",1000MB/1000MB_Fiber,Worland,23,44.013982,-107.956768,44.013982,-107.956768
12061,"905 N HILLCREST DR WASHAKIE, WY 82401",NO SM Qualifications,Worland,23,44.026001,-107.932123,44.026001,-107.932123
9327,"905 RICHARDS ST THERMOPOLIS, WY 82443",1000MB/1000MB_Fiber,Worland,21,43.640472,-108.217686,43.640472,-108.217686
12234,"905 RUSSELL AVE WORLAND, WY 82401",1000MB/1000MB_Fiber,Worland,23,44.022701,-107.956813,44.022701,-107.956813
9323,"905 SHOSHONI ST THERMOPOLIS, WY 82443",1000MB/1000MB_Fiber,Worland,21,43.637625,-108.219105,43.637625,-108.219105
5869,"905 STEPHENS AVE PINE BLUFFS, WY 82082",1000MB/1000MB_Fiber,Worland,19,41.175179,-104.0581,41.175179,-104.0581
5865,"905 STOETZEL AVE PINE BLUFFS, WY 82082",1000MB/1000MB_Fiber,Worland,19,41.17448,-104.059258,41.17448,-104.059258
19103,"905 WATT TRL UPTON, WY 82730",10MB/1MB_10000,Worland,22,44.102257,-104.618151,44.102257,-104.618151
19289,"906 BIRCH ST UPTON, WY 82730",10MB/1MB_10000,Worland,22,44.099534,-104.624313,44.099185,-104.624034
19107,"906 CEDAR ST UPTON, WY 82730",10MB/1MB_10000,Worland,22,44.102277,-104.618787,44.102277,-104.618787
12983,"906 GRACE AVE WORLAND, WY 82401",1000MB/1000MB_Fiber,Worland,23,44.013519,-107.956741,44.013519,-107.956741
11802,"906 JIM BRIDGER TRL WASHAKIE, WY 82401",1000MB/1000MB_Fiber,Worland,23,44.051091,-107.967596,44.051091,-107.967596
15308,"906 N 10TH ST WORLAND, WY 82401",1000MB/1000MB_Fiber,Worland,23,44.024989,-107.955263,44.024532,-107.954385
12725,"906 ROBERTSON AVE WORLAND, WY 82401",1000MB/1000MB_Fiber,Worland,23,44.017704,-107.956743,44.017704,-107.956743
6103,"906 STOETZEL AVE PINE BLUFFS, WY 82082",NO SM Qualifications,Worland,19,41.175543,-104.059456,41.175543,-104.059456
