SID,PID,FullAddress,Service,Company,EXID,Longitude,Latitude
3328,,Null,NO SM Qualifications,Forsyth,28,-105.36742792432558,45.37167713582341
20632,,"14811 BIRNEY RIVER RD LAME DEER, MT 59043",Below 10X1 Copper,Forsyth,27,-106.44575471211601,45.423001688394486
20628,,"304 MEDICINE BULL LN BIRNEY, MT 59012",Below 10X1 Copper,Forsyth,27,-106.43839762630708,45.42596790208866
20629,,"675 MEDICINE BULL LN LAME DEER, MT 59012",Below 10X1 Copper,Forsyth,27,-106.43798269910923,45.42907292449612
20638,,"456 MEDICINE BULL LN LAME DEER, MT 59012",Below 10X1 Copper,Forsyth,27,-106.43486165473156,45.42799483315795
20630,,"770 MEDICINE BULL LN BIRNEY, MT 59012",Below 10X1 Copper,Forsyth,27,-106.43973369516978,45.429791017182474
20627,,"504 MEDICINE BULL LN BIRNEY, MT 59012",Below 10X1 Copper,Forsyth,27,-106.43528449495304,45.42844962022352
20593,,"495 TIMBER CREEK RD BIRNEY, MT 59012",Below 10X1 Copper,Forsyth,27,-106.36558819823244,45.32467897852954
20686,,"671 HANGING WOMAN CREEK RD BIRNEY, MT 59012",Below 10X1 Copper,Forsyth,27,-106.49639154677601,45.235894230419014
20594,,"638 THREE CIRCLE RANCH LN BIRNEY, MT 59012",Below 10X1 Copper,Forsyth,27,-106.50015639366144,45.36957328695985
20586,,"740 HANGING WOMAN CREEK RD BIRNEY, MT 59012",Below 10X1 Copper,Forsyth,27,-106.50772225734312,45.23123698084349
20669,,"23 A U RANCH LN BIRNEY, MT 59012",Below 10X1 Copper,Forsyth,27,-106.55824485970344,45.30013721041258
20601,,"23 U RANCH LN BIRNEY, MT 59012",Below 10X1 Copper,Forsyth,27,-106.55878445124941,45.299905056018986
940632,,"6 HANGING WOMAN CREEK RD BIRNEY, MT 59012",NO SM Qualifications,Forsyth,27,-106.50913491003665,45.32361300151364
20584,,"23 ARROW LN BIRNEY, MT 59012",Below 10X1 Copper,Forsyth,27,-106.48887573502236,45.26176002433812
20583,,"24 ARROW LN BIRNEY, MT 59012",Below 10X1 Copper,Forsyth,27,-106.48845489359235,45.261383845414656
20588,,"47 BONES LN BIRNEY, MT 59012",Below 10X1 Copper,Forsyth,27,-106.48472640828264,45.29669703805541
20646,,"101 TOBY LN BIRNEY, MT 59012",Below 10X1 Copper,Forsyth,27,-106.66543955163638,45.22909680666234
20552,,"31 D CANYON CREEK LN BIRNEY, MT 59012",Below 10X1 Copper,Forsyth,27,-106.64113307038778,45.259588907186405
20667,,"31 A CANYON CREEK LN BIRNEY, MT 59012",Below 10X1 Copper,Forsyth,27,-106.64178867397924,45.25969932432801
20666,,"31 CANYON CREEK LN BIRNEY, MT 59012",Below 10X1 Copper,Forsyth,27,-106.6421362446437,45.2594234551069
20598,,"31 C CANYON CREEK LN BIRNEY, MT 59012",Below 10X1 Copper,Forsyth,27,-106.64339994630409,45.259318954735555
20691,,"31 B CANYON CREEK LN BIRNEY, MT 59012",Below 10X1 Copper,Forsyth,27,-106.64322309433294,45.259960263733255
20602,,"14 U RANCH LN BIRNEY, MT 59012",Below 10X1 Copper,Forsyth,27,-106.55672832461657,45.29997303673707
20670,,"14 A U RANCH LN BIRNEY, MT 59012",Below 10X1 Copper,Forsyth,27,-106.55698019971838,45.30021840818587
20603,,"7658 TONGUE RIVER BIRNEY, MT 59012",Below 10X1 Copper,Forsyth,27,-106.75314019496497,45.152080029447504
20604,,"8376 TONGUE RIVER RD UNIT A BIRNEY, MT 59012",Below 10X1 Copper,Forsyth,27,-106.74960389482102,45.15574983802889
20674,,"8376 TONGUE RIVER RD UNIT B BIRNEY, MT 59012",Below 10X1 Copper,Forsyth,27,-106.74983244156249,45.15603671403266
20551,,Null,Below 10X1 Copper,Forsyth,27,-106.73231506078618,45.16345234547426
20605,,"8376 TONGUE RIVER RD DECKER, MT 59025",Below 10X1 Copper,Forsyth,27,-106.73243068950178,45.16376399586141
20641,,"9698 TONGUE RIVER RD DECKER, MT 59025",NO SM Qualifications,Forsyth,27,-106.74219119880098,45.16694401402242
20672,,"10814 TONGUE RIVER RD BIRNEY, MT 59012",Below 10X1 Copper,Forsyth,27,-106.73209669966681,45.172159314796
20587,,"741 HANGING WOMAN CREEK RD BIRNEY, MT 59012",Below 10X1 Copper,Forsyth,27,-106.50855756049901,45.23096399063067
20639,,"738 HANGING WOMAN CREEK RD BIRNEY, MT 59012",Below 10X1 Copper,Forsyth,27,-106.50832476974831,45.23156863025316
20592,,"629 E FORK HANGING WOMAN CREEK RD BIRNEY, MT 59012",Below 10X1 Copper,Forsyth,27,-106.37944581926766,45.291443637303445
20591,,"615 E FORK HANGING WOMAN CREEK RD BIRNEY, MT 59012",Below 10X1 Copper,Forsyth,27,-106.38158151422813,45.29190583099241
20590,,"118 E FORK HANGING WOMAN CREEK RD BIRNEY, MT 59012",Below 10X1 Copper,Forsyth,27,-106.48035896684989,45.29878956535425
20693,,"2 HANGING WOMAN CREEK RD BIRNEY, MT 59012",NO SM Qualifications,Forsyth,27,-106.50992749929333,45.32367631788288
20643,,"2293 COOK CREEK RD LAME DEER, MT 59043",Below 10X1 Copper,Forsyth,27,-106.48888477065489,45.39140871159072
20595,,"6484 COOK CREEK RD BIRNEY, MT 59012",Below 10X1 Copper,Forsyth,27,-106.56685351752063,45.389963489156514
20644,,"7935 TONGUE RIVER RD BIRNEY, MT 59012",NO SM Qualifications,Forsyth,27,-106.48982702284303,45.36612407892426
20631,,"7910 TONGUE RIVER RD BIRNEY, MT 59012",Below 10X1 Copper,Forsyth,27,-106.47289695818084,45.38712886529408
20685,,"1609 COOK CREEK RD LAME DEER, MT 59043",Below 10X1 Copper,Forsyth,27,-106.47675881490275,45.39560593702871
20617,,"1607 COOK CREEK RD LAME DEER, MT 59043",NO SM Qualifications,Forsyth,27,-106.47663609458465,45.39686841157593
20585,,"672 HANGING WOMAN CREEK RD BIRNEY, MT 59012",Below 10X1 Copper,Forsyth,27,-106.49968725266845,45.23588088192326
20553,,Null,Below 10X1 Copper,Forsyth,27,-106.50672705087226,45.23219454500712
20550,,Null,Below 10X1 Copper,Forsyth,27,-106.56730773602959,45.38937212391702
20547,,Null,Below 10X1 Copper,Forsyth,27,-106.41891808947616,45.429246573171895
946763,,"5070 HWY 26 DUBOIS, WY 82513",NO SM Qualifications,DUBOIS,3,-109.70650798513333,43.570957410741535
940623,,"1037 A COUNTY ROAD 9W CRAIG, CO 81625",NO SM Qualifications,DUBOIS,1,-107.71434473184438,40.99698915764734
946079,,"20 LOOKOUT CT DUBOIS, WY 82513",NO SM Qualifications,DUBOIS,3,-109.79607514371526,43.57012763594097
39319,,"74156 COUNTY ROAD 129 SLATER, CO 81653",NO SM Qualifications,DUBOIS,1,-107.09362150214952,41.001528430805486
23945,,"20 A COUNTY ROAD 613 BAGGS, WY 82321",NO SM Qualifications,DUBOIS,1,-107.66692704662672,41.014884188938076
945383,,"74282 COUNTY ROAD 129 SLATER, CO 81653",Below 10X1 Copper,DUBOIS,1,-107.13462180734084,40.995042793058694
942773,,"342 C COUNTY ROAD 603 BAGGS, WY 82321",Below 10X1 Copper,DUBOIS,1,-107.69124152304106,41.002798760169966
946904,,"5 WATER GULCH TR DUBOIS, WY 82513",NO SM Qualifications,DUBOIS,3,-109.68442333854193,43.53301265264727
946762,,"63 B COUNTY ROAD 730 BAGGS, WY 82321",NO SM Qualifications,DUBOIS,1,-107.86216932279652,41.0096363470524
946761,,"2450 A COUNTY ROAD 4N CRAIG, CO 81625",Below 10X1 Copper,DUBOIS,1,-107.76128070832561,40.99297718471505
946760,,"429 A COUNTY ROAD 730 BAGGS, WY 82321",NO SM Qualifications,DUBOIS,1,-107.78459592592482,41.00307640353523
946758,,"63 A COUNTY ROAD 730 BAGGS, WY 82321",NO SM Qualifications,DUBOIS,1,-107.86290652088775,41.00931258315718
23953,,"50 A COUNTY ROAD 703 BAGGS, WY 82321",NO SM Qualifications,DUBOIS,1,-107.85175898723455,41.0066549001039
946733,,"4870 COUNTY ROAD 4 CRAIG, CO 81625",NO SM Qualifications,DUBOIS,1,-107.72630440457735,40.987550482232216
946505,,"60 COUNTY ROAD 501 SAVERY, WY 82332",NO SM Qualifications,DUBOIS,1,-107.44076322049462,41.047046989954275
940560,,"63755 A COUNTY ROAD 1W SLATER, CO 81653",NO SM Qualifications,DUBOIS,1,-107.28702086523337,40.85165649008353
23873,,"5049 COUNTY ROAD 1 SLATER, CO 81653",NO SM Qualifications,DUBOIS,1,-107.37910688435623,40.93139624982417
23954,,"50 COUNTY ROAD 703 BAGGS, WY 82321",Below 10X1 Copper,DUBOIS,1,-107.84979951448902,41.0055539009356
23683,,"90 COUNTY ROAD 613 BAGGS, WY 82321",Below 10X1 Copper,DUBOIS,1,-107.67602847498497,41.00601982780968
24071,,"2200 A COUNTY ROAD 4N CRAIG, CO 81625",Below 10X1 Copper,DUBOIS,1,-107.75229904316939,40.99039790414767
23561,,"4903 COUNTY ROAD 4 CRAIG, CO 81625",Below 10X1 Copper,DUBOIS,1,-107.72210798302567,40.979981720734656
23562,,"4910 COUNTY ROAD 4 CRAIG, CO 81625",Below 10X1 Copper,DUBOIS,1,-107.73791097574353,40.98028811676983
23560,,"4831 COUNTY ROAD 4 CRAIG, CO 81625",Below 10X1 Copper,DUBOIS,1,-107.71833451121829,40.98086266253228
23991,,"905 COUNTY ROAD 9W BAGGS, CO 81653",Below 10X1 Copper,DUBOIS,1,-107.71475089721672,40.995300221940205
23952,,"429 COUNTY ROAD 730 BAGGS, WY 82321",Below 10X1 Copper,DUBOIS,1,-107.7857488452543,41.00337331572608
23564,,"1451 COUNTY ROAD 144 BAGGS, WY 82321",Below 10X1 Copper,DUBOIS,1,-107.81515673510373,41.00267131555893
23712,,"63 COUNTY ROAD 730 BAGGS, WY 82321",Below 10X1 Copper,DUBOIS,1,-107.8627616495796,41.00893937120468
23652,,"74174 COUNTY ROAD 129 SLATER, CO 81653",Below 10X1 Copper,DUBOIS,1,-107.10210450991319,41.00267542266451
23532,,"74315 COUNTY ROAD 129 SLATER, CO 81653",Below 10X1 Copper,DUBOIS,1,-107.14068233464384,40.99510324506046
23529,,"70625 COUNTY ROAD 129A SLATER, CO 81653",Below 10X1 Copper,DUBOIS,1,-107.1446025396473,40.94314722951949
944902,,"1445 COUNTY ROAD 710 UNIT 6A ENCAMPMENT, WY 82325",NO SM Qualifications,DUBOIS,1,-107.07470877328498,41.00424139344859
944900,,"1445 COUNTY ROAD 710 UNIT 5A ENCAMPMENT, WY 82325",NO SM Qualifications,DUBOIS,1,-107.07468237828573,41.00446902081126
944898,,"1445 COUNTY ROAD 710 UNIT 4A ENCAMPMENT, WY 82325",NO SM Qualifications,DUBOIS,1,-107.07466460820844,41.00467526205053
944896,,"1445 COUNTY ROAD 710 UNIT 3A ENCAMPMENT, WY 82325",NO SM Qualifications,DUBOIS,1,-107.07457751018704,41.00487359983894
944894,,"1445 COUNTY ROAD 710 UNIT 2A ENCAMPMENT, WY 82325",NO SM Qualifications,DUBOIS,1,-107.07450402037583,41.00503314910625
944892,,"1445 COUNTY ROAD 710 UNIT 1A ENCAMPMENT, WY 82325",NO SM Qualifications,DUBOIS,1,-107.0743368064127,41.00541559284012
23485,,"595 HOWARD ST BAGGS, WY 82321",NO SM Qualifications,DUBOIS,1,-107.65284791569111,41.03445650674896
23797,,"5122 STATE HIGHWAY 789 BAGGS, WY 82321",NO SM Qualifications,DUBOIS,1,-107.6569105003586,41.02624600067201
23950,,"342 B COUNTY ROAD 603 BAGGS, WY 82321",NO SM Qualifications,DUBOIS,1,-107.69470312862283,41.00350125679392
901707,,"27 SOUTH BATTLE CIR BAGGS, WY 82321",NO SM Qualifications,DUBOIS,1,-107.64779779115005,41.02278598691814
23416,,"215 PINE ST BAGGS, WY 82321",NO SM Qualifications,DUBOIS,1,-107.65676929806487,41.03884051254909
23988,,"50 A COUNTY ROAD 615 BAGGS, WY 82321",Below 10X1 Copper,DUBOIS,1,-107.62981644433391,41.05903321355358
23939,,"50 COUNTY ROAD 615 BAGGS, WY 82321",Below 10X1 Copper,DUBOIS,1,-107.62946465704094,41.059157688224914
23833,,"11 COUNTY ROAD 710 SAVERY, WY 82332",Below 10X1 Copper,DUBOIS,1,-107.31235398600174,41.01830362197238
21624,,"11 A COUNTY ROAD 710 SAVERY, WY 82332",Below 10X1 Copper,DUBOIS,1,-107.31192096015816,41.018489040164745
945387,,"74825 COUNTY ROAD 129 SLATER, CO 81653",Below 10X1 Copper,DUBOIS,1,-107.26996923024265,41.00289434346528
23941,,"105 A STATE HIGHWAY 70 BAGGS, WY 82321",NO SM Qualifications,DUBOIS,1,-107.63862558367033,41.029368875933876
23940,,"105 STATE HIGHWAY 70 BAGGS, WY 82321",NO SM Qualifications,DUBOIS,1,-107.63952901001933,41.02948469868635
23829,,"74385 COUNTY ROAD 129 SLATER, CO 81653",Below 10X1 Copper,DUBOIS,1,-107.1573022854455,40.99717789320324
23262,,"354 COUNTY ROAD 501 SAVERY, WY 82332",Below 10X1 Copper,DUBOIS,1,-107.45271366593013,41.090371779876335
901594,,"72B COUNTY ROAD 501 SAVERY, WY 82332",NO SM Qualifications,DUBOIS,1,-107.4434370010623,41.048009631973386
23271,,"314 COTTONWOOD ST DIXON, WY 82323",NO SM Qualifications,DUBOIS,1,-107.53535832524688,41.03507892540839
23643,,"418 PINE ST DIXON, WY 82323",NO SM Qualifications,DUBOIS,1,-107.53650842436379,41.03605729310738
23646,,"217 BOXELDER ST DIXON, WY 82323",NO SM Qualifications,DUBOIS,1,-107.5346327091937,41.03428162471877
945743,,"1 CEDAR PLZ LOT 25 BAGGS, WY 82321",NO SM Qualifications,DUBOIS,1,-107.66045630160708,41.03141691371539
945754,,"1 CEDAR PLZ LOT 20 BAGGS, WY 82321",NO SM Qualifications,DUBOIS,1,-107.66016524471695,41.031656824526465
945730,,"1 CEDAR PLZ LOT 17 BAGGS, WY 82321",NO SM Qualifications,DUBOIS,1,-107.66210618072544,41.0314489060212
23785,,"309 COUNTY ROAD 701 BAGGS, WY 82321",Below 10X1 Copper,DUBOIS,1,-107.80113472031798,41.36101835283853
23530,,"71600 COUNTY ROAD 129A SLATER, CO 81653",Below 10X1 Copper,DUBOIS,1,-107.11709533617058,40.96163919145933
23983,,"74320 A COUNTY ROAD 129 SLATER, CO 81653",Below 10X1 Copper,DUBOIS,1,-107.14556215120217,40.9997459329731
24060,,"74320 COUNTY ROAD 129 SLATER, CO 81653",Below 10X1 Copper,DUBOIS,1,-107.14572566877017,40.999756740536796
23656,,"134 COUNTY ROAD 2N CRAIG, CO 81625",Below 10X1 Copper,DUBOIS,1,-107.66941389912395,40.99854532806759
945406,,"74421 COUNTY ROAD 129 SLATER, CO 81653",Below 10X1 Copper,DUBOIS,1,-107.16645163003685,40.99526574324957
945405,,"1 A COUNTY ROAD 615 BAGGS, WY 82321",Below 10X1 Copper,DUBOIS,1,-107.62120398059878,41.050956422314
926423,,"1131 STATE HIGHWAY 70 SAVERY, WY 82332",NO SM Qualifications,DUBOIS,1,-107.45157008342092,41.02538035086254
945389,,"74675 A COUNTY ROAD 129 SLATER, CO 81653",Below 10X1 Copper,DUBOIS,1,-107.23657832405337,41.00352720590019
945386,,"4801 STATE HIGHWAY 789 BAGGS, WY 82321",Below 10X1 Copper,DUBOIS,1,-107.63767588393054,41.0687029821973
23955,,"5303 STATE HIGHWAY 789 BAGGS, WY 82321",Below 10X1 Copper,DUBOIS,1,-107.63523672862077,41.00455798485313
946893,,"6444 TONGUE RIVER RD ASHLAND, MT 59003",NO SM Qualifications,Forsyth,26,-106.31033667437697,45.53473326353919
19888,,"239 SONNETTE RD ASHLAND, MT 59003",Below 10X1 Copper,Forsyth,26,-105.93257021290766,45.249248786098036
19857,,"511 LEE CREEK RD BIRNEY, MT 59012",Below 10X1 Copper,Forsyth,26,-106.40032793269279,45.23225003192235
20245,,"33 BEAR CREEK RD OTTER, MT 59062",Below 10X1 Copper,Forsyth,26,-106.20565369662106,45.174416878116695
940631,,"4 10 MILE CREEK RD ASHLAND, MT 59003",NO SM Qualifications,Forsyth,26,-106.15700319517784,45.43087422140318
940611,,"7 LISCOMB RD VOLBORG, MT 59351",NO SM Qualifications,Forsyth,26,-105.88238239442276,45.73007278930464
19842,,"19 FORT HOWES RD ASHLAND, MT 59003",Below 10X1 Copper,Forsyth,26,-106.15746680526847,45.30067278119008
19843,,"21 FORT HOWES RD ASHLAND, MT 59003",Below 10X1 Copper,Forsyth,26,-106.15805486066164,45.30067131260927
20158,,"23 FORT HOWES RD ASHLAND, MT 59003",Below 10X1 Copper,Forsyth,26,-106.15777297630757,45.30068791143503
19992,,"4 UPPER OTTER CREEK RD OTTER, MT 59062",Below 10X1 Copper,Forsyth,26,-106.16738568456321,45.212238994488786
19761,,"7 QUIETUS RD OTTER, MT 59062",Below 10X1 Copper,Forsyth,26,-106.12229927467914,45.08151540270129
20351,,"171 A QUIETUS RD OTTER, MT 59062",Below 10X1 Copper,Forsyth,26,-106.20269304841106,45.026219541747516
19912,,"172 QUIETUS RD OTTER, MT 59062",Below 10X1 Copper,Forsyth,26,-106.20198569528787,45.026203502995685
19911,,"171 QUIETUS RD OTTER, MT 59062",Below 10X1 Copper,Forsyth,26,-106.20243635430523,45.02614635762404
20444,,"920 A SAYLE RD OTTER, MT 59062",Below 10X1 Copper,Forsyth,26,-106.0475523879455,45.10951528167066
20288,,"920 SAYLE RD OTTER, MT 59062",Below 10X1 Copper,Forsyth,26,-106.0477171650259,45.10998976504118
19883,,"390 SAYLE RD OTTER, MT 59062",Below 10X1 Copper,Forsyth,26,-106.06306799278767,45.20389147371665
19882,,"261 SAYLE RD OTTER, MT 59062",Below 10X1 Copper,Forsyth,26,-105.99266280962442,45.19048401938649
20442,,"133 SAYLE RD OTTER, MT 59062",Below 10X1 Copper,Forsyth,26,-105.97587479605781,45.20834029886269
20284,,"133 A SAYLE RD OTTER, MT 59062",NO SM Qualifications,Forsyth,26,-105.97525371953488,45.20830096931748
19671,,"1231 A SAYLE RD OTTER, MT 59062",Below 10X1 Copper,Forsyth,26,-106.10226015838789,45.07563539920111
19765,,"1231 SAYLE RD OTTER, MT 59062",Below 10X1 Copper,Forsyth,26,-106.10302134197637,45.076007266585165
19759,,"71 SAYLE RD OTTER, MT 59062",Below 10X1 Copper,Forsyth,26,-105.97981865799007,45.22264986813621
19688,,"60 SAYLE RD OTTER, MT 59062",Below 10X1 Copper,Forsyth,26,-105.9972864523103,45.229206277388165
19758,,"62 SAYLE RD OTTER, MT 59062",Below 10X1 Copper,Forsyth,26,-105.99558339986358,45.22706463312828
19679,,"131 SAYLE RD OTTER, MT 59062",Below 10X1 Copper,Forsyth,26,-105.9975269644197,45.21849227042704
19886,,"20 MARTINI RD OTTER, MT 59062",Below 10X1 Copper,Forsyth,26,-105.96300208634852,45.162922967842476
19887,,"18 MARTINI RD OTTER, MT 59062",Below 10X1 Copper,Forsyth,26,-105.96216401774147,45.16275754237035
19885,,"11 MARTINI RD OTTER, MT 59062",Below 10X1 Copper,Forsyth,26,-105.96755152732489,45.16209585501728
19767,,"43 BLISS RD OTTER, MT 59062",Below 10X1 Copper,Forsyth,26,-106.01995296625562,45.06424628535479
19768,,"44 BLISS RD OTTER, MT 59062",Below 10X1 Copper,Forsyth,26,-106.01959841351147,45.06403308900282
19773,,"66 BEAR CREEK RD OTTER, MT 59062",Below 10X1 Copper,Forsyth,26,-106.23510035754823,45.12398791309306
19632,,"64 A BEAR CREEK RD OTTER, MT 59062",Below 10X1 Copper,Forsyth,26,-106.23627849450669,45.12736847147896
20207,,"64 BEAR CREEK RD OTTER, MT 59062",Below 10X1 Copper,Forsyth,26,-106.2355047705555,45.12766055016648
20087,,"6 PASTURE CREEK RD OTTER, MT 59062",Below 10X1 Copper,Forsyth,26,-106.11540683942762,45.132601411860215
19760,,"8 PASTURE CREEK RD OTTER, MT 59062",Below 10X1 Copper,Forsyth,26,-106.11548156137053,45.13227815504431
20086,,"45 UPPER OTTER CREEK RD OTTER, MT 59062",Below 10X1 Copper,Forsyth,26,-106.1021382321102,45.16363572527157
20177,,"59 A CLINTON LN LAME DEER, MT 59043",Below 10X1 Copper,Forsyth,26,-106.39924324607922,45.45395865637127
19784,,"70 BEAVER CREEK RD MILES CITY, MT 59301",Below 10X1 Copper,Forsyth,26,-106.04660487866207,45.720805091075825
19785,,"69 BEAVER CREEK RD MILES CITY, MT 59301",Below 10X1 Copper,Forsyth,26,-106.04782126646488,45.71962397245275
901582,,"65 BEAVER CREEK RD MILES CITY, MT 59301",Below 10X1 Copper,Forsyth,26,-106.0498524218951,45.71736757170073
19930,,"584 RESERVATION CREEK RD ASHLAND, MT 59003",Below 10X1 Copper,Forsyth,26,-106.3153409088571,45.68211827789256
20192,,"13238 BIRNEY RIVER RD LAME DEER, MT 59003",Below 10X1 Copper,Forsyth,26,-106.42609824117186,45.4437487446232
910542,,"76 10 MILE CREEK RD ASHLAND, MT 59003",NO SM Qualifications,Forsyth,26,-106.01048365075006,45.43184967722846
20437,,"5516 N TONGUE RIVER RD LAME DEER, MT 59003",Below 10X1 Copper,Forsyth,26,-106.29778193679046,45.65143771806338
20149,,"153 FOX RD ASHLAND, MT 59003",Below 10X1 Copper,Forsyth,26,-106.29988258444902,45.65145772730906
20150,,"103 FOX RD ASHLAND, MT 59003",Below 10X1 Copper,Forsyth,26,-106.2994417003432,45.650653300035344
20142,,"422 ROBINSON LN ASHLAND, MT 59003",Below 10X1 Copper,Forsyth,26,-106.3047544879837,45.63627152117132
20047,,"112 ST LABRE CAMPUS DR #1 ASHLAND, MT 59003",NO SM Qualifications,Forsyth,26,-106.27973093346178,45.60527239517948
20173,,"8126 BIRNEY RIVER RD LAME DEER, MT 59043",Below 10X1 Copper,Forsyth,26,-106.36383032961504,45.490491351619355
19905,,"44 SPOTTED WOLF LN LAME DEER, MT 59003",Below 10X1 Copper,Forsyth,26,-106.2961735668203,45.5967094206216
946524,,"110 COTTON ST LAME DEER, MT 59003",NO SM Qualifications,Forsyth,26,-106.2966167509053,45.591667267391415
946523,,"103 COTTON ST LAME DEER, MT 59003",Below 10X1 Copper,Forsyth,26,-106.29652916003121,45.5920727440715
19974,,"139 LITTLE COYOTE LN ASHLAND, MT 59003",Below 10X1 Copper,Forsyth,26,-106.30311906587737,45.57138650076285
19975,,"27 LITTLE COYOTE LN ASHLAND, MT 59003",Below 10X1 Copper,Forsyth,26,-106.30080243922076,45.57021868753382
20178,,"59 CLINTON LN LAME DEER, MT 59043",Below 10X1 Copper,Forsyth,26,-106.4029947859422,45.455070318481816
19776,,"4 LLOYD RD OTTER, MT 59062",Below 10X1 Copper,Forsyth,26,-106.21543197599756,45.099525139360814
19775,,"2 LLOYD RD OTTER, MT 59062",Below 10X1 Copper,Forsyth,26,-106.21474242033239,45.100247712142775
20272,,"67 U CROSS LN BIRNEY, MT 59012",Below 10X1 Copper,Forsyth,27,-106.42096726141003,45.437154893507916
19932,,"4725 N TONGUE RIVER RD ASHLAND, MT 59003",Below 10X1 Copper,Forsyth,26,-106.30163316979899,45.66836390867694
20159,,"83 BEAR CREEK RD OTTER, MT 59062",Below 10X1 Copper,Forsyth,26,-106.1978095080769,45.10936018958367
20385,,"1407 A BIRNEY RIVER RD LAME DEER, MT 59003",Below 10X1 Copper,Forsyth,26,-106.29638209826669,45.569198948733266
20386,,"1407 BIRNEY RIVER RD ASHLAND, MT 59003",Below 10X1 Copper,Forsyth,26,-106.2957790108667,45.56939956717039
19987,,"221 BIRNEY RIVER RD ASHLAND, MT 59003",Below 10X1 Copper,Forsyth,26,-106.29719065047416,45.58782878944672
19986,,"89 BIRNEY RIVER RD ASHLAND, MT 59003",Below 10X1 Copper,Forsyth,26,-106.2973023363683,45.588974510626365
19896,,"129 SEMINOLE ST ASHLAND, MT 59003",Below 10X1 Copper,Forsyth,26,-106.29825962056329,45.591663691847906
19895,,"105 SEMINOLE ST ASHLAND, MT 59003",Below 10X1 Copper,Forsyth,26,-106.29845654259093,45.59186570969642
19897,,"21 COTTON ST ASHLAND, MT 59003",NO SM Qualifications,Forsyth,26,-106.29797732549865,45.59228066194227
19898,,"9 COTTON ST ASHLAND, MT 59003",Below 10X1 Copper,Forsyth,26,-106.29845785686474,45.59225563340826
943500,,"47 SEMINOLE ST ASHLAND, MT 59003",NO SM Qualifications,Forsyth,26,-106.29825367895037,45.59261923808051
19599,,"37 SEMINOLE ST ASHLAND, MT 59003",Below 10X1 Copper,Forsyth,26,-106.29819067594904,45.592916636681586
19903,,"31 SEMINOLE ST ASHLAND, MT 59003",Below 10X1 Copper,Forsyth,26,-106.29841506082342,45.59309114208365
946424,,"16 SEMINOLE ST LAME DEER, MT 59003",NO SM Qualifications,Forsyth,26,-106.29881846074461,45.59333377250283
917829,,"1 SEMINOLE ST ASHLAND, MT 59003",Below 10X1 Copper,Forsyth,26,-106.29821561977096,45.59330716817312
19893,,"82 COTTON ST ASHLAND, MT 59003",Below 10X1 Copper,Forsyth,26,-106.29710177270697,45.59175721338081
19873,,"151 COTTON ST ASHLAND, MT 59003",Below 10X1 Copper,Forsyth,26,-106.2959401463134,45.592222665698486
19874,,"93 WOODENTHIGH ST LAME DEER, MT 59003",Below 10X1 Copper,Forsyth,26,-106.29667274444625,45.59232846987115
946234,,"71 WOODENTHIGH ST LAME DEER, MT 59003",Below 10X1 Copper,Forsyth,26,-106.29653718257767,45.592578985055084
19718,,"49 WOODENTHIGH ST LAME DEER, MT 59003",Below 10X1 Copper,Forsyth,26,-106.29675874723948,45.59309571712429
19719,,"59 WOODENTHIGH ST ASHLAND, MT 59003",Below 10X1 Copper,Forsyth,26,-106.29659030114463,45.592874500023235
20257,,"38 KILLSNIGHT ST ASHLAND, MT 59003",NO SM Qualifications,Forsyth,26,-106.29698548685444,45.593833754690685
19721,,"18 KILLSNIGHT ST ASHLAND, MT 59003",Below 10X1 Copper,Forsyth,26,-106.29738469752782,45.59384409645101
20345,,"5299 RABBITTOWN RIVER RD ASHLAND, MT 59003",Below 10X1 Copper,Forsyth,26,-106.29714141996726,45.59137684023969
20151,,"5473 N TONGUE RIVER RD ASHLAND, MT 59003",Below 10X1 Copper,Forsyth,26,-106.29494091487895,45.65744118668899
20303,,"139 BEAVER CREEK RD MILES CITY, MT 59301",Below 10X1 Copper,Forsyth,26,-106.16251397269345,45.76999087390418
19796,,"141 BEAVER CREEK RD MILES CITY, MT 59301",Below 10X1 Copper,Forsyth,26,-106.16195461227873,45.76949906547737
20350,,"130 B QUIETUS RD OTTER, MT 59062",Below 10X1 Copper,Forsyth,26,-106.25791626061796,45.06067157510103
20349,,"130 A QUIETUS RD OTTER, MT 59062",Below 10X1 Copper,Forsyth,26,-106.25930249093152,45.06053839428412
19910,,"130 QUIETUS RD OTTER, MT 59062",Below 10X1 Copper,Forsyth,26,-106.25839599794362,45.059756147162524
20346,,"UNKNOWN DUP-39 ASHLAND, MT 59003",NO SM Qualifications,Forsyth,26,-106.02457994938746,45.45878568094118
20268,,"5 E FORK OTTER CREEK RD ASHLAND, MT 59003",Below 10X1 Copper,Forsyth,26,-106.19056914621176,45.5857066717814
20341,,"38 B HIGHLINE RD OTTER, MT 59062",Below 10X1 Copper,Forsyth,26,-105.98414018198116,45.14953997622189
19884,,"38 HIGHLINE RD OTTER, MT 59062",Below 10X1 Copper,Forsyth,26,-105.98458394106096,45.15061304302087
20340,,"38 A HIGHLINE RD OTTER, MT 59062",Below 10X1 Copper,Forsyth,26,-105.98470186975575,45.15089884069532
20266,,"70 10 MILE CREEK RD ASHLAND, MT 59003",Below 10X1 Copper,Forsyth,26,-106.0151970747664,45.4320376410931
